孙广吉,汉族,19971105,2016,河南,过程装备与控制工程
李西,苗族,19990308,2017,河北,自动化类
喻炎霖,仡佬族,20001006,2018,重庆,油气储运工程
马墨艳,汉族,20010702,2019,天津,安全工程
刘俊荷,汉族,19991029,2017,重庆,数学与应用数学
张翔小,维吾尔族,20001218,2018,山东,计算机科学与技术
张宇跃,汉族,20000228,2018,云南,经济学类
李欣立,满族,19991126,2018,甘肃,油气储运工程
张团云,汉族,19970612,2016,安徽,计算机科学与技术
赵艺晟,汉族,19991023,2017,陕西,工商管理类
董逸宇,汉族,20011130,2019,甘肃,环境工程
赵月,汉族,19990517,2017,重庆,环境工程
朱川行,汉族,20010914,2019,河北,材料科学与工程
夏宇宇,汉族,20000105,2018,河南,环境工程
郭勇登,汉族,19990711,2017,甘肃,经济学类
李宇,满族,19990223,2017,天津,英语
艾静睿,汉族,20000605,2018,陕西,自动化类
徐茁纪,回族,20001215,2018,四川,过程装备与控制工程
肖润浩,汉族,19991015,2017,山西,应用化学
张凯茹,汉族,20010618,2018,吉林,计算机科学与技术
任东敏,汉族,19970326,2016,云南,计算机科学与技术
肖昱子,藏族,19970820,2016,青海,安全工程
孙极,汉族,19990217,2018,黑龙江,资源勘查工程
齐旺奥,汉族,19971123,2016,天津,安全工程
贾凯弘,汉族,20000723,2018,河北,海洋油气工程
高龙,侗族,20011016,2019,黑龙江,材料科学与工程
秦森婷,汉族,19960930,2016,陕西,过程装备与控制工程
唐民小,汉族,20010211,2019,甘肃,材料科学与工程
傅申嘉,汉族,20011218,2019,河南,海洋油气工程
史南昕,汉族,19970423,2016,安徽,数学与应用数学
刘文健,汉族,19980626,2017,青海,过程装备与控制工程
曾婧,汉族,20010727,2019,山东,勘查技术与工程
郭华,汉族,20020414,2019,新疆,安全工程
尚星澜,汉族,20000626,2018,北京,英语
邝蒙东,白族,20000616,2018,青海,环境科学
夏纪晨,汉族,19981211,2016,吉林,材料科学与工程
尹珂慧,汉族,19971004,2016,河北,安全工程
崔才瑜,藏族,19980108,2016,安徽,安全工程
孔睿涛,汉族,19991219,2017,湖北,资源勘查工程
蒋溥非,汉族,19981207,2016,陕西,资源勘查工程
郑英慧,汉族,20000903,2019,山西,安全工程
王敬琦,汉族,19981113,2016,山东,化工类
王源,汉族,20000203,2018,陕西,经济学类
李晨云,汉族,20000810,2018,天津,勘查技术与工程
介明新,满族,19821022,2018,辽宁,经济学类
公美,汉族,20000213,2018,新疆,油气储运工程
张龙千,回族,20010906,2019,陕西,勘查技术与工程
宗盛娇,汉族,20011115,2019,黑龙江,经济学类
杨昂世,汉族,19990406,2017,西藏,工商管理类
秦委,汉族,19980120,2016,江苏,过程装备与控制工程
郭宇泉,汉族,19980624,2018,山西,经济学类
李荣渝,藏族,20011222,2019,陕西,石油工程
刘佳欣,汉族,20000927,2019,山东,环境科学
潘文翰,汉族,19981217,2017,新疆,计算机科学与技术
孙鸿翔,汉族,19980319,2017,河北,机械类
陈敬,汉族,19980121,2016,江苏,计算机科学与技术
郭江,汉族,20030104,2019,黑龙江,环境科学
曹明萱,侗族,20000307,2018,内蒙古,自动化类
崔怡,汉族,19980711,2018,陕西,经济学类
喻聪慧,汉族,19990615,2017,辽宁,机械类
李居坤,汉族,19990531,2017,安徽,勘查技术与工程
李洋强,土家族,19980626,2016,湖南,环境工程
江霖,汉族,19981101,2017,青海,化工类
黄林欣,汉族,20001025,2018,新疆,环境科学
鲁羽霖,汉族,19980926,2017,河南,油气储运工程
张雨成,汉族,19991008,2018,山西,环境工程
陈体,汉族,20000715,2018,湖南,自动化类
王一一,汉族,19980528,2016,宁夏,资源勘查工程
许戈林,汉族,19980626,2016,浙江,资源勘查工程
王泽溪,汉族,19970216,2016,四川,计算机科学与技术
李霖允,藏族,20000720,2018,河南,环境工程
徐礼霖,汉族,19980527,2016,河北,海洋油气工程
张伟帆,汉族,20010629,2019,河北,机械类
马家慧,汉族,19981116,2017,河北,化工类
刘阳胜,汉族,19970408,2016,陕西,海洋油气工程
郝博健,汉族,19980515,2016,广东,化工类
黎佳,回族,20020414,2019,云南,过程装备与控制工程
夏华凡,汉族,20000428,2018,山东,石油工程
赵健嘉,汉族,19980201,2017,福建,石油工程
刘阳洪,汉族,19981208,2016,内蒙古,英语
王桥维,汉族,19981008,2016,湖南,勘查技术与工程
黄妍迎,汉族,19990806,2019,河南,安全工程
杨众筱,汉族,19980801,2016,山东,环境工程
王成萱,汉族,20020724,2019,新疆,数学与应用数学
马浩若,汉族,19980705,2017,甘肃,工商管理类
秦涛领,汉族,19971115,2016,河南,自动化类
李军龙,汉族,19991203,2018,广东,自动化类
吕凤,汉族,20020620,2019,新疆,资源勘查工程
袁云楠,维吾尔族,19981126,2017,浙江,资源勘查工程
辛家,汉族,20000524,2018,山西,化工类
肖辉,汉族,19991029,2018,山西,资源勘查工程
张恒宇,汉族,20010519,2019,河北,计算机科学与技术
李平永,汉族,20000803,2018,湖北,海洋油气工程
吴跃展,回族,20001225,2019,甘肃,过程装备与控制工程
常璇芮,汉族,20020201,2019,重庆,材料科学与工程
石承慕,汉族,20000426,2018,山西,经济学类
秦嫚,汉族,20010130,2019,新疆,海洋油气工程
谢泽杰,汉族,20010115,2019,新疆,数学与应用数学
冯慧,汉族,20000316,2018,福建,英语
李江,汉族,19980625,2016,河北,英语
曹艳云,维吾尔族,19990506,2018,新疆,环境工程
李琳旺,汉族,19980419,2016,安徽,计算机科学与技术
沈志龙,汉族,19980711,2016,广东,环境科学
李向豪,汉族,19981108,2017,陕西,机械类
刘晶,汉族,19990228,2017,重庆,自动化类
戴志,回族,20000912,2019,河北,工商管理类
袁宣楠,汉族,20011023,2019,湖南,化工类
张宇,汉族,20000306,2018,河南,海洋油气工程
蒋睿俊,蒙古族,19980401,2016,青海,化工类
张昌文,汉族,20001021,2018,山东,安全工程
韩泽涵,土家族,19990525,2017,湖北,工商管理类
李兰嘉,汉族,19990710,2019,福建,应用化学
张州恒,汉族,20010427,2019,吉林,资源勘查工程
唐怡红,哈萨克族,20010101,2019,江西,化工类
李瑞,汉族,19990921,2017,河北,环境工程
李儿龙,汉族,19991130,2018,江苏,计算机科学与技术
向杰,汉族,20000917,2018,陕西,海洋油气工程
王小文,汉族,19980623,2016,湖南,过程装备与控制工程
赵源明,汉族,19980808,2016,北京,安全工程
文思,汉族,20001126,2019,山东,英语
邓林慧,汉族,19990809,2017,江西,英语
阎彧经,回族,20000222,2018,湖北,数学与应用数学
马鑫玲,汉族,20000608,2019,山西,环境工程
罗鑫庚,汉族,20000202,2017,湖南,勘查技术与工程
朱梦杰,土族,20001115,2019,陕西,英语
石志肖,彝族,19990122,2016,浙江,计算机科学与技术
刘权佳,汉族,20000809,2018,黑龙江,计算机科学与技术
王妍星,汉族,20001219,2019,四川,材料科学与工程
赵雷鑫,土家族,19970318,2016,新疆,机械类
郭宗意,汉族,20000519,2018,陕西,过程装备与控制工程
张楠涛,汉族,19970303,2016,天津,过程装备与控制工程
满秀俊,汉族,19971005,2016,湖南,工商管理类
宋宸舒,汉族,20000305,2017,湖南,经济学类
何泽克,汉族,19971228,2016,天津,计算机科学与技术
徐昕轩,汉族,19991201,2016,重庆,勘查技术与工程
徐玲春,汉族,20000114,2018,黑龙江,勘查技术与工程
马新锦,汉族,20001118,2018,北京,环境工程
张竞文,汉族,20010405,2019,新疆,材料科学与工程
周嘉,汉族,20010824,2019,河南,工商管理类
喻扬,汉族,20000123,2018,四川,数学与应用数学
谢超龙,汉族,19990208,2016,河北,化工类
石耀闯,汉族,19970613,2016,天津,经济学类
英舒良,汉族,19980409,2016,山东,石油工程
段易栋,汉族,19991110,2019,天津,安全工程
刘新,汉族,20010108,2019,新疆,机械类
王靖,汉族,19981101,2017,山东,数学与应用数学
曹清亚,汉族,19980221,2016,福建,自动化类
刘渝,汉族,19980628,2016,河南,数学与应用数学
李康磊,哈萨克族,19960828,2016,重庆,材料科学与工程
程辰晗,汉族,19980727,2016,湖北,应用化学
张江钰,汉族,19990308,2016,甘肃,经济学类
杜铭茹,汉族,19980705,2016,江苏,数学与应用数学
贾毓丰,汉族,19991106,2019,广西,工商管理类
李颖,汉族,19980718,2016,陕西,工商管理类
蒋慧成,汉族,19980427,2016,内蒙古,英语
李裕源,汉族,19970709,2016,吉林,过程装备与控制工程
于莹京,汉族,19990405,2017,北京,工商管理类
郭世晓,汉族,19991226,2019,陕西,石油工程
梁然子,汉族,20010330,2018,宁夏,材料科学与工程
刘心心,汉族,20010613,2019,重庆,机械类
高晓鸥,汉族,20000220,2018,天津,环境科学
赵洋早,汉族,20010913,2019,湖南,过程装备与控制工程
毛瑞,汉族,19990926,2018,宁夏,机械类
郝号文,汉族,19970126,2017,宁夏,计算机科学与技术
孙龙,藏族,20000102,2018,河北,石油工程
唐亮军,汉族,20010428,2019,黑龙江,应用化学
申龙晓,汉族,20000418,2018,江苏,机械类
潘琳张,汉族,20020505,2019,山东,石油工程
吴铭玮,汉族,20000731,2018,江苏,经济学类
陶靖桂,回族,19981228,2017,山东,英语
曾雪海,满族,19990215,2019,山东,机械类
戴航金,汉族,19990721,2017,黑龙江,材料科学与工程
高超,汉族,19990326,2018,湖南,资源勘查工程
陈乔曦,汉族,19980703,2017,江西,工商管理类
张婷琦,汉族,19980404,2016,浙江,石油工程
朱莹婷,汉族,19990320,2017,陕西,勘查技术与工程
徐扬锋,汉族,19980215,2016,陕西,环境工程
杨泽子,维吾尔族,20000308,2018,山东,资源勘查工程
郑壬宇,汉族,19980818,2016,湖南,自动化类
余俐朝,汉族,19981213,2017,黑龙江,经济学类
宋文妍,汉族,19991129,2016,江西,海洋油气工程
蓝玺,汉族,19990629,2018,安徽,海洋油气工程
狄涛竹,汉族,19990601,2017,北京,数学与应用数学
孙晴敬,汉族,19991226,2017,新疆,油气储运工程
全然,汉族,20010205,2019,陕西,勘查技术与工程
介淑洛,汉族,20000507,2019,山西,过程装备与控制工程
郭天心,汉族,19981228,2016,宁夏,数学与应用数学
鲁堆,汉族,19980511,2016,内蒙古,资源勘查工程
苏天,汉族,20000531,2018,河北,数学与应用数学
王冲淇,汉族,19990718,2017,河南,环境科学
赵彤,汉族,19990628,2017,河南,化工类
马龙晨,汉族,19981209,2017,新疆,勘查技术与工程
王梦可,回族,19991124,2018,内蒙古,勘查技术与工程
唐鑫琦,汉族,20000120,2017,河北,环境工程
陈影文,汉族,20000405,2018,新疆,环境科学
刘志含,汉族,19980408,2016,北京,环境科学
陈燕晓,汉族,20000515,2018,河北,数学与应用数学
吕俊一,汉族,20010428,2019,天津,安全工程
栾世斌,汉族,20011215,2019,青海,油气储运工程
周睿旺,汉族,20010608,2019,山东,环境科学
杨珂晟,汉族,20011227,2019,河南,英语
张圣裕,汉族,19981211,2017,青海,安全工程
殷汉,汉族,19981028,2016,江苏,环境工程
张月旋,汉族,19981116,2016,吉林,勘查技术与工程
周兴俊,汉族,19990516,2017,天津,安全工程
高睿炜,汉族,19980510,2016,新疆,油气储运工程
刘容,汉族,19981017,2017,甘肃,环境工程
李森,汉族,19980508,2016,山西,自动化类
黄志海,汉族,19991101,2017,河北,经济学类
苏玉鑫,土家族,20000211,2018,内蒙古,工商管理类
张琪磊,汉族,20000202,2016,山东,数学与应用数学
董潞霖,汉族,20010625,2018,山东,工商管理类
李逸彤,汉族,20001113,2019,陕西,环境科学
程龙超,汉族,20000421,2018,四川,应用化学
黄闯杰,汉族,20010312,2019,四川,计算机科学与技术
张靖柯,汉族,19970730,2017,辽宁,油气储运工程
吴鑫,汉族,19980528,2017,新疆,过程装备与控制工程
吴明鑫,汉族,19981016,2016,新疆,机械类
邹思朝,汉族,19971208,2016,天津,英语
姜妍翔,汉族,19990101,2017,宁夏,安全工程
杨良灵,回族,19981001,2016,山东,经济学类
燕翔春,汉族,19971220,2016,天津,环境工程
高强,汉族,19981221,2018,云南,油气储运工程
常墨轩,汉族,20010508,2019,辽宁,计算机科学与技术
姜圣健,藏族,19981001,2016,黑龙江,数学与应用数学
许琦庆,汉族,19971007,2016,青海,经济学类
苏丽,汉族,19981210,2017,河北,环境工程
赵丙蕊,汉族,20001005,2019,陕西,自动化类
范文海,汉族,19980128,2016,天津,环境科学
侯佳孟,汉族,19980623,2016,江苏,应用化学
韩忠,汉族,19990712,2017,河北,油气储运工程
田学精,汉族,19980320,2017,新疆,工商管理类
李扬宇,汉族,19990907,2018,安徽,勘查技术与工程
乔宇昊,汉族,19981005,2017,山东,油气储运工程
宋文,汉族,20010704,2019,安徽,数学与应用数学
杨祥俊,汉族,19990626,2018,湖南,数学与应用数学
牛凯晓,汉族,19990613,2017,宁夏,自动化类
胡瑞玺,藏族,19981120,2016,天津,环境科学
孙蕴玥,汉族,20010717,2019,北京,石油工程
龙伟体,汉族,20000408,2018,新疆,过程装备与控制工程
胡特,蒙古族,19980826,2018,湖南,英语
宋东鸿,汉族,20010608,2018,江苏,海洋油气工程
李琦盼,汉族,19990204,2016,吉林,化工类
陈颖枫,回族,19990728,2017,宁夏,石油工程
王龙兴,汉族,20001116,2018,北京,资源勘查工程
喻彦凝,汉族,20010228,2019,安徽,勘查技术与工程
虎晓,汉族,19981023,2016,内蒙古,工商管理类
谭生逸,汉族,20000523,2018,河北,环境科学
张宇杰,汉族,19980113,2016,山东,海洋油气工程
陈浩姝,汉族,19990828,2017,新疆,材料科学与工程
许文影,汉族,20001001,2018,北京,环境科学
雷文桢,汉族,20020103,2019,海南,计算机科学与技术
唐天妍,汉族,20000507,2019,湖南,勘查技术与工程
程二尚,汉族,19971028,2016,宁夏,经济学类
麻世,汉族,19980822,2017,广西,过程装备与控制工程
杨一宗,汉族,19981015,2017,天津,安全工程
张笑田,汉族,19980322,2016,云南,过程装备与控制工程
陈潇雯,汉族,20011019,2019,内蒙古,环境工程
王浩育,汉族,19980721,2017,河南,环境科学
肖怡世,汉族,19991006,2017,四川,油气储运工程
周源,汉族,19990522,2017,山东,经济学类
张铭,汉族,20000531,2018,河北,环境科学
季霞恒,汉族,19990103,2017,四川,环境科学
李彤国,汉族,20000629,2019,宁夏,环境科学
孙宇一,汉族,20010622,2019,甘肃,过程装备与控制工程
方云辰,汉族,20010702,2019,新疆,计算机科学与技术
苏攀源,汉族,20011212,2019,安徽,安全工程
闫鹏啸,汉族,20001110,2019,湖北,安全工程
乔光海,汉族,19990310,2017,北京,自动化类
燕杰阳,汉族,20000522,2018,湖南,过程装备与控制工程
侯京晓,回族,19990117,2016,河南,勘查技术与工程
马明美,汉族,20000821,2018,重庆,环境工程
周亚丹,汉族,19980424,2016,贵州,石油工程
李海新,汉族,20000301,2017,陕西,英语
黄珂万,汉族,20010511,2019,福建,环境工程
滕凯超,汉族,19960926,2016,安徽,英语
沈科博,汉族,19990824,2017,北京,环境科学
綦博佳,汉族,20000509,2018,安徽,环境科学
王则青,汉族,20001205,2018,北京,海洋油气工程
宫睿,汉族,19980126,2016,黑龙江,石油工程
朱昊天,汉族,20010117,2018,四川,资源勘查工程
许影星,汉族,20000213,2018,河北,自动化类
贾忠丰,回族,20000605,2018,湖北,油气储运工程
王毅鑫,壮族,19990514,2017,北京,资源勘查工程
亢洲,汉族,19980216,2016,河北,环境科学
刘小文,汉族,20000218,2018,河南,数学与应用数学
左铭,汉族,20000603,2019,吉林,安全工程
张动,汉族,19980511,2016,新疆,应用化学
刘佳佳,汉族,20010521,2019,重庆,环境科学
张亮楠,汉族,19980923,2017,辽宁,机械类
韩雨,汉族,20000813,2018,甘肃,资源勘查工程
袁文维,汉族,19970413,2016,陕西,工商管理类
武强紫,回族,20000717,2019,西藏,材料科学与工程
王雄龙,汉族,19980922,2016,新疆,油气储运工程
柳浩程,汉族,19980214,2016,陕西,经济学类
罗茹宇,维吾尔族,20001009,2019,吉林,计算机科学与技术
洪欣馨,汉族,19981107,2016,辽宁,安全工程
吴杰文,汉族,20010609,2019,山西,应用化学
郭鼎林,汉族,19980926,2018,广西,数学与应用数学
廖志喜,哈萨克族,19970427,2017,河北,数学与应用数学
王伦铭,汉族,19970926,2016,天津,海洋油气工程
玄然函,汉族,19990312,2016,河北,环境工程
滕晴涛,汉族,19970922,2017,湖北,化工类
陈昀堆,汉族,20001115,2018,新疆,材料科学与工程
张仪健,汉族,19971022,2016,青海,材料科学与工程
范宝瑜,彝族,19980610,2017,福建,环境科学
潘家楠,汉族,20010605,2019,湖北,材料科学与工程
王海,汉族,19990406,2017,湖南,应用化学
